ID_Venta,ID_Vendedor,ID_Pais,Fecha,Ventas,Categoria_Producto
1,101,1,1/1/2023,1500,Electrónicos
2,102,2,1/15/2023,1200,Ropa
3,103,1,2/1/2023,2000,Electrodomésticos
4,104,3,2/15/2023,1800,Ropa
5,105,1,3/1/2023,1000,Electrónicos
6,101,2,3/15/2023,2200,Electrodomésticos
7,102,3,4/1/2023,1600,Ropa
8,103,1,4/15/2023,1800,Electrónicos
9,104,2,5/1/2023,1200,Ropa
10,105,3,5/15/2023,2500,Electrodomésticos
11,101,1,6/1/2023,2000,Electrónicos
12,102,2,6/15/2023,1800,Ropa
13,103,3,7/1/2023,1200,Electrodomésticos
14,104,1,7/15/2023,1500,Ropa
15,105,2,8/1/2023,2100,Electrónicos
16,101,3,8/15/2023,1700,Ropa
17,102,1,9/1/2023,1300,Electrónicos
18,103,2,9/15/2023,1900,Electrodomésticos
19,104,3,10/1/2023,2200,Ropa
20,105,1,10/15/2023,2000,Electrónicos
21,101,2,11/1/2023,1800,Electrodomésticos
22,108,3,11/15/2023,1200,Ropa
23,103,1,12/1/2023,1500,Electrónicos
24,104,2,12/15/2023,2000,Ropa
25,105,3,1/1/2024,1700,Electrodomésticos
26,101,1,1/15/2024,1300,Ropa
27,110,2,2/1/2024,2100,Electrodomésticos
28,103,3,2/15/2024,1900,Ropa
29,104,1,3/1/2024,1600,Electrónicos
30,105,2,3/15/2024,2200,Ropa
31,101,3,4/1/2024,1200,Electrodomésticos
32,102,1,4/15/2024,1800,Ropa
33,103,2,5/1/2024,2500,Electrónicos
34,104,3,5/15/2024,1700,Electrodomésticos
35,105,1,6/1/2024,2000,Ropa
36,101,2,6/15/2024,1500,Electrónicos
37,102,3,7/1/2024,1800,Ropa
38,103,1,7/15/2024,1200,Electrodomésticos
39,104,2,8/1/2024,1600,Ropa
40,105,3,8/15/2024,2200,Electrónicos
41,101,1,9/1/2024,1900,Ropa
42,102,2,9/15/2024,2000,Electrodomésticos
43,103,3,10/1/2024,1200,Ropa
44,104,1,10/15/2024,1500,Electrónicos
45,105,2,11/1/2024,1700,Electrodomésticos
46,101,3,11/15/2024,1300,Ropa
47,102,1,12/1/2024,2200,Electrónicos
48,103,2,12/15/2024,1800,Ropa
49,104,3,1/1/2025,1500,Electrodomésticos
50,105,1,1/15/2025,2000,Ropa
